Chips,Cooldrinks,Chocolates,Pies,Fruit,Cupcakes,Veggies,Cereals
Simba,Coke,Cadbury,Pepper Steak,Pear,vanilla,spinach,Kellogs Corn Flakes
Lays,Fanta,Tex,Chicken,Apple,chocolate,cabbage,Bokomo Weet Bix
Fritos, Pepsi cola,Lindt, Chicken and mushroom pie,Orange,cheesecake,Broccoli,Jungle Oats 
Doritos,Moutain Dew,kit Kat,Apple Pie,Banana,Ginger Chocolate,Carrots,JUNGLE Muesli Granola
Pringles,Jive,Milky Way,Caramel tart,Grapes,Red Velvet Sandwich,Beetroot,FUTURE LIFE
,Pepper Soda.,Ferrero Rocher,Cheesecake pies,PineApple,Cadbury fingers,Onions,SMART FOOD CHOCOLATE
, Red Bull,Guylian,Lemon Meringue Pie.,Leach,Amasi scones,Tomatoes,KELLOGGS
,Nestlé S.A,Ghirardelli,Pumpkin Pie.,mangoes,,Beans,COCO POPS CHOCOS
,Tropicana,Hershey's,Pecan Pie. ...,avocados.,,Potoes,Bar-One Cereal
,,,,,,,Ace Instant Porridge
